Date,Open,High,Low,Close,Volume
2015-12-11,37.06,37.29,36.84,36.94,44488200
2015-12-14,37.09,37.44,36.21,37.39,48424720
2015-12-15,37.65,37.9,37.15,37.17,53324580
2015-12-16,37.5,38.03,36.97,37.9,39865020
2015-12-17,38.12,38.13,37.45,37.47,31068360
2015-12-18,37.33,37.71,36.91,36.97,62974860
2015-12-21,37.31,37.5,37.0,37.39,30514060
2015-12-22,37.58,37.74,37.28,37.5,27310400
2015-12-23,37.67,37.71,37.2,37.52,31334520
2015-12-24,37.48,37.57,37.33,37.42,10544460
2015-12-28,37.65,38.15,37.48,38.13,30314320
2015-12-29,38.33,39.0,38.32,38.83,35300240
2015-12-30,38.83,38.88,38.34,38.55,25870420
2015-12-31,38.48,38.48,37.92,37.94,30018460
2016-01-04,37.15,37.2,36.56,37.09,65455520
2016-01-05,37.32,37.6,36.93,37.13,39013820
2016-01-06,36.5,37.36,36.45,37.18,38940680
2016-01-07,36.52,36.92,35.95,36.32,59274820
2016-01-08,36.57,36.66,35.65,35.72,49017140
2016-01-11,35.83,35.94,35.18,35.8,41812420
2016-01-12,36.08,36.44,35.87,36.3,40490180
2016-01-13,36.54,36.74,34.93,35.03,50034600
2016-01-14,35.27,36.1,34.45,35.74,44515360
2016-01-15,34.61,35.34,34.27,34.72,72162176
2016-01-19,35.16,35.5,34.67,35.09,45361560
2016-01-20,34.43,35.34,33.66,34.92,68899240
2016-01-21,35.11,35.96,34.72,35.33,48244220
2016-01-22,36.18,36.41,36.01,36.26,40235940
2016-01-25,36.18,36.48,35.5,35.58,34234320
2016-01-26,35.69,35.91,35.32,35.65,26633820
2016-01-27,35.68,35.91,34.72,35.0,43884540
2016-01-28,36.11,36.68,35.62,36.55,53527940
2016-01-29,36.58,37.25,36.34,37.15,69486384
2016-02-01,37.52,37.89,37.16,37.6,102783136
2016-02-02,39.23,39.49,38.23,38.23,126962520
2016-02-03,38.51,38.73,36.02,36.35,123420384
2016-02-04,36.14,36.35,35.09,35.4,103374176
2016-02-05,35.19,35.2,34.01,34.18,102114496
2016-02-08,33.39,34.2,33.15,34.14,84947104
2016-02-09,33.62,34.99,33.44,33.91,72178280
2016-02-10,34.34,35.07,34.11,34.21,52760140
2016-02-11,33.75,34.47,33.44,34.16,60480860
2016-02-12,34.51,34.69,33.93,34.12,42827460
2016-02-16,34.65,34.9,34.25,34.55,50400420
2016-02-17,34.95,35.49,34.57,35.42,49852680
2016-02-18,35.5,35.62,34.8,34.87,37664960
2016-02-19,34.75,35.15,34.7,35.05,31785620
2016-02-22,35.37,35.66,35.13,35.32,38996320
2016-02-23,35.07,35.42,34.68,34.79,40185600
2016-02-24,34.45,35.0,34.04,34.98,39271460
2016-02-25,35.0,35.3,34.53,35.29,32843320
2016-02-26,35.43,35.67,35.04,35.25,44870440
2016-02-27,704.3,704.31,704.3,704.31,2059766
2016-02-29,35.02,35.54,34.88,34.89,49622900
2016-03-01,35.18,35.94,34.99,35.94,43028380
2016-03-02,35.95,36.0,35.6,35.94,32580060
2016-03-03,35.93,35.97,35.3,35.62,39159480
2016-03-04,35.75,35.82,35.3,35.54,39441540
2016-03-07,35.34,35.4,34.34,34.76,59760520
2016-03-08,34.43,35.19,34.27,34.7,41526620
2016-03-09,34.92,35.28,34.7,35.26,28430300
2016-03-10,35.41,35.82,35.17,35.64,56670500
2016-03-11,36.0,36.35,35.86,36.34,39416300
2016-03-14,36.34,36.77,36.26,36.52,34365040
2016-03-15,36.35,36.61,36.24,36.42,34419300
2016-03-16,36.32,36.87,36.23,36.8,32487400
2016-03-17,36.82,37.15,36.8,36.89,37216680
2016-03-18,37.09,37.1,36.59,36.88,59614180
2016-03-21,36.83,37.12,36.68,37.1,36730060
2016-03-22,36.87,37.25,36.87,37.04,25394980
2016-03-23,37.12,37.29,36.81,36.9,28641980
2016-03-24,36.6,36.89,36.55,36.77,31897820
2016-03-28,36.84,36.95,36.62,36.68,26026540
2016-03-29,36.73,37.36,36.44,37.24,38075160
2016-03-30,37.51,37.89,37.44,37.53,35648540
2016-03-31,37.46,37.54,37.05,37.25,34375960
2016-04-01,36.93,37.52,36.85,37.5,31534900
2016-04-04,37.5,37.64,37.12,37.26,22687800
2016-04-05,36.9,37.14,36.77,36.89,22645880
2016-04-06,36.79,37.31,36.78,37.28,21074260
2016-04-07,37.27,37.35,36.81,37.01,29063700
2016-04-08,37.2,37.27,36.78,36.96,25815740
2016-04-11,37.15,37.25,36.8,36.8,24401760
2016-04-12,36.9,37.19,36.55,37.15,27059840
2016-04-13,37.46,37.72,37.21,37.59,34152820
2016-04-14,37.7,37.87,37.64,37.66,22705420
2016-04-15,37.7,38.05,37.63,37.95,36186640
2016-04-18,38.02,38.4,37.87,38.33,31176960
2016-04-19,38.48,38.49,37.47,37.7,40610520
2016-04-20,37.9,37.91,37.5,37.63,30584340
2016-04-21,37.77,38.02,37.48,37.96,61209800
2016-04-22,36.31,36.81,35.68,35.94,119038760
2016-04-25,35.8,36.2,35.78,36.16,39183580
2016-04-26,36.27,36.29,35.15,35.41,54891740
2016-04-27,35.36,35.45,34.62,35.29,61971740
2016-04-28,35.41,35.71,34.48,34.55,57345100
2016-04-29,34.53,34.88,34.45,34.65,49753460
2016-05-02,34.88,35.03,34.55,34.91,32905300
2016-05-03,34.84,34.89,34.6,34.62,30875700
2016-05-04,34.52,34.99,34.45,34.78,33870500
2016-05-05,34.88,35.12,34.79,35.07,33670140
2016-05-06,34.92,35.59,34.91,35.56,36585820
2016-05-09,35.6,35.94,35.5,35.65,30205780
2016-05-10,35.84,36.17,35.79,36.16,31391820
2016-05-11,36.17,36.22,35.64,35.76,33841260
2016-05-12,35.85,35.96,35.45,35.67,27226640
2016-05-13,35.6,35.83,35.46,35.54,26289980
2016-05-16,35.46,35.92,35.28,35.82,26341380
2016-05-17,35.8,36.08,35.21,35.31,40024500
2016-05-18,35.18,35.58,35.03,35.33,35336720
2016-05-19,35.12,35.3,34.84,35.02,33404680
2016-05-20,35.08,35.73,35.03,35.49,36567740
2016-05-23,35.33,35.57,35.21,35.21,26613840
2016-05-24,35.34,36.05,35.34,36.0,38589340
2016-05-25,36.04,36.38,35.99,36.26,32651280
2016-05-26,36.14,36.42,36.01,36.21,31525720
2016-05-27,36.2,36.7,36.2,36.63,39499240
2016-05-31,36.59,36.99,36.56,36.79,42590900
2016-06-01,36.73,36.86,36.53,36.71,25071860
2016-06-02,36.62,36.65,36.21,36.52,26836140
2016-06-03,36.46,36.47,36.03,36.12,24525060
2016-06-06,36.25,36.25,35.73,35.83,31321180
2016-06-07,35.99,36.1,35.83,35.83,26735080
2016-06-08,36.2,36.43,36.03,36.41,31674020
2016-06-09,36.14,36.48,36.12,36.43,19778280
2016-06-10,35.97,36.29,35.82,35.97,24328860
2016-06-13,35.83,36.27,35.83,35.92,25178600
2016-06-14,35.82,36.12,35.66,35.91,26121300
2016-06-15,35.95,36.15,35.87,35.95,24290340
2016-06-16,35.75,35.83,35.16,35.52,39649420
2016-06-17,35.43,35.44,34.42,34.59,68047136
2016-06-20,34.94,35.12,34.67,34.69,41650760
2016-06-21,34.92,35.14,34.6,34.8,29312680
2016-06-22,34.95,35.04,34.65,34.87,23686360
2016-06-23,34.87,35.1,34.35,35.09,43428300
2016-06-24,33.76,34.47,33.67,33.76,88980440
2016-06-27,33.55,33.62,33.16,33.41,52821700
2016-06-28,33.95,34.02,33.65,34.0,43475240
2016-06-29,34.15,34.37,34.07,34.21,38651220
2016-06-30,34.27,34.62,34.18,34.6,31954280
2016-07-01,34.61,35.03,34.61,34.96,26894200
2016-07-05,34.8,34.85,34.44,34.72,29252320
2016-07-06,34.5,35.08,34.45,34.89,28238500
2016-07-07,34.9,34.91,34.41,34.77,26084000
2016-07-08,34.98,35.29,34.82,35.28,31503320
2016-07-11,35.4,35.83,35.36,35.75,22235240
2016-07-12,35.96,36.15,35.8,36.03,26738420
2016-07-13,36.18,36.2,35.84,35.85,18717520
2016-07-14,36.08,36.11,35.9,36.05,19003860
2016-07-15,36.29,36.29,35.95,35.99,25586780
2016-07-18,36.14,36.81,36.06,36.69,25909520
2016-07-19,36.49,36.85,36.45,36.85,24549720
2016-07-20,36.87,37.11,36.85,37.06,25793420
2016-07-21,37.02,37.08,36.79,36.93,20526120
2016-07-22,37.09,37.16,36.83,37.14,25196460
2016-07-25,37.03,37.13,36.88,36.99,20648640
2016-07-26,36.95,37.08,36.71,36.92,23734760
2016-07-27,36.91,37.22,36.85,37.09,30250340
2016-07-28,37.35,37.43,36.97,37.3,70603376
2016-07-29,38.64,38.93,38.34,38.44,76829640
2016-08-01,38.05,39.02,38.05,38.64,54009400
2016-08-02,38.43,38.79,38.39,38.55,35690500
2016-08-03,38.36,38.66,38.34,38.66,25748420
2016-08-04,38.61,38.7,38.44,38.58,22805080
2016-08-05,38.69,39.15,38.62,39.11,36024100
2016-08-08,39.1,39.13,38.9,39.09,22157140
2016-08-09,39.05,39.45,39.03,39.21,26377880
2016-08-10,39.19,39.34,39.14,39.23,15727260
2016-08-11,39.25,39.49,39.15,39.24,19502260
2016-08-12,39.08,39.17,39.02,39.16,14809960
2016-08-15,39.19,39.37,39.01,39.12,18763720
2016-08-16,39.02,39.05,38.67,38.86,20560940
2016-08-17,38.87,39.04,38.68,39.0,18484520
2016-08-18,39.0,39.14,38.85,38.88,14388580
2016-08-19,38.75,38.85,38.66,38.77,17230920
2016-08-22,38.66,38.73,38.5,38.61,19027240
2016-08-23,38.77,38.82,38.59,38.6,18564640
2016-08-24,38.53,38.73,38.35,38.48,21439980
2016-08-25,38.35,38.59,38.16,38.47,18537660
2016-08-26,38.45,38.8,38.29,38.48,23333620
2016-08-29,38.44,38.75,38.33,38.61,16951300
2016-08-30,38.47,38.72,38.34,38.45,22600580
2016-08-31,38.35,38.45,38.27,38.35,24971120
2016-09-01,38.46,38.55,38.22,38.44,18502620
2016-09-02,38.65,38.7,38.42,38.57,21453160
2016-09-06,38.67,39.1,38.55,39.0,28856440
2016-09-07,39.0,39.14,38.81,39.02,17880420
2016-09-08,38.93,39.02,38.68,38.77,25405280
2016-09-09,38.51,38.66,37.98,37.98,37709920
2016-09-12,37.76,38.51,37.7,38.45,26219720
2016-09-13,38.22,38.31,37.79,37.98,27900920
2016-09-14,37.98,38.38,37.96,38.12,21889800
2016-09-15,38.14,38.69,38.0,38.59,26935020
2016-09-16,38.49,38.49,38.23,38.44,40986760
2016-09-19,38.62,38.7,38.22,38.28,23456480
2016-09-20,38.45,38.67,38.43,38.57,19572620
2016-09-21,38.63,38.86,38.42,38.81,23356200
2016-09-22,39.0,39.49,38.92,39.36,29724460
2016-09-23,39.33,39.45,39.21,39.34,28238740
2016-09-26,39.14,39.14,38.65,38.71,30664120
2016-09-27,38.77,39.3,38.72,39.15,23064940
2016-09-28,38.89,39.09,38.75,39.08,22196680
2016-09-29,39.07,39.29,38.71,38.75,26294920
2016-09-30,38.82,39.05,38.7,38.86,31706660
2016-10-03,38.71,38.8,38.48,38.63,25576420
2016-10-04,38.8,38.94,38.64,38.82,24027000
2016-10-05,38.97,39.1,38.78,38.82,29223020
2016-10-06,38.95,39.02,38.78,38.84,21413840
2016-10-07,38.98,38.98,38.54,38.75,18663160
2016-10-10,38.89,39.47,38.79,39.3,23498460
2016-10-11,39.33,39.61,39.03,39.15,27449220
2016-10-12,39.19,39.41,39.1,39.31,18748700
2016-10-13,39.06,39.06,38.65,38.91,27305540
2016-10-14,39.08,39.2,38.8,38.93,17049740
2016-10-17,38.99,39.29,38.88,39.0,21859460
2016-10-18,39.39,40.08,39.28,39.76,41138060
2016-10-19,39.94,40.23,39.88,40.08,35335960
2016-10-20,40.16,40.2,39.8,39.85,35150560
2016-10-21,39.75,39.98,39.7,39.97,25323620
2016-10-24,40.24,40.76,40.24,40.66,33950280
2016-10-25,40.83,40.83,40.26,40.38,31528080
2016-10-26,40.32,40.35,39.82,39.95,32954660
2016-10-27,40.05,40.17,39.58,39.77,54984420
2016-10-28,40.42,40.77,39.68,39.77,85398040
2016-10-31,39.77,39.84,39.2,39.23,48545680
2016-11-01,39.14,39.47,38.78,39.18,48127120
2016-11-02,38.91,39.08,38.17,38.44,38368280
2016-11-03,38.36,38.5,37.95,38.11,38863500
2016-11-04,37.53,38.52,37.53,38.1,42696240
2016-11-07,38.73,39.26,38.63,39.13,31701400
2016-11-08,39.17,39.78,39.01,39.53,27337460
2016-11-09,39.0,39.56,38.58,39.27,52142420
2016-11-10,39.56,39.56,37.61,38.13,94903664
2016-11-11,37.83,38.04,37.52,37.7,48636300
2016-11-14,37.78,37.89,36.38,36.8,73087696
2016-11-15,37.35,38.22,37.35,37.92,47680020
2016-11-16,37.76,38.32,37.53,38.22,29451880
2016-11-17,38.35,38.63,38.21,38.56,26080960
2016-11-18,38.57,38.75,38.0,38.03,30942900
2016-11-21,38.13,38.48,38.03,38.46,26612780
2016-11-22,38.63,38.85,38.35,38.41,31862160
2016-11-23,38.39,38.41,37.76,38.05,29568340
2016-11-25,38.21,38.25,38.03,38.08,11748420
2016-11-28,38.0,38.98,37.99,38.41,43763020
2016-11-29,38.58,38.92,38.41,38.54,32332360
2016-11-30,38.5,38.65,37.74,37.9,47857800
2016-12-01,37.87,37.99,36.85,37.4,60358940
2016-12-02,37.23,37.7,37.16,37.52,29049680
2016-12-05,37.89,38.2,37.65,38.13,27884460
2016-12-06,38.24,38.44,37.87,37.96,33813780
2016-12-07,38.05,38.57,37.79,38.56,35219320
2016-12-08,38.62,38.91,38.36,38.82,29761180
2016-12-09,39.0,39.47,38.95,39.46,36438280
2016-12-12,39.25,39.56,39.22,39.46,42082340
2016-12-13,39.7,40.22,39.67,39.8,42904180
2016-12-14,39.87,40.2,39.7,39.85,34083000
2016-12-15,39.87,40.15,39.65,39.89,32529980
2016-12-16,40.02,40.04,39.51,39.54,48875920
2016-12-19,39.51,39.88,39.31,39.71,24641740
2016-12-20,39.84,39.93,39.66,39.82,19020280
2016-12-21,39.79,39.83,39.35,39.73,24226920
2016-12-22,39.62,39.67,39.43,39.56,19443380
2016-12-23,39.55,39.64,39.36,39.5,12478880
2016-12-27,39.53,39.89,39.38,39.58,15786420
2016-12-28,39.69,39.71,39.16,39.25,23076480
2016-12-29,39.17,39.3,38.95,39.14,14885440
2016-12-30,39.14,39.14,38.52,38.59,35399000
2017-01-03,38.94,39.48,38.79,39.31,33145360
2017-01-04,39.42,39.57,39.16,39.34,21459160
2017-01-05,39.3,39.72,39.25,39.7,26703340
2017-01-06,39.76,40.4,39.61,40.31,32803400
2017-01-09,40.32,40.5,40.14,40.33,25492900
2017-01-10,40.39,40.46,40.18,40.24,23535600
2017-01-11,40.25,40.41,40.07,40.4,21318720
2017-01-12,40.36,40.37,39.96,40.32,27061140
2017-01-13,40.37,40.56,40.33,40.39,21984300
2017-01-17,40.35,40.36,40.02,40.23,27242300
2017-01-18,40.29,40.31,40.05,40.3,25888140
2017-01-19,40.26,40.47,40.09,40.11,18386500
2017-01-20,40.35,40.35,40.08,40.25,33400900
2017-01-23,40.36,41.04,40.19,40.97,39272560
2017-01-24,41.12,41.3,40.89,41.19,29480200
2017-01-25,41.48,41.79,41.25,41.78,32546080
2017-01-26,41.89,41.9,41.35,41.61,59477820
2017-01-27,41.74,42.1,41.02,41.17,59315420
2017-01-30,40.73,40.79,39.99,40.12,64931460
2017-01-31,39.84,40.06,39.53,39.84,43211120
2017-02-01,39.98,40.06,39.56,39.78,40594880
2017-02-02,39.69,40.13,39.6,39.93,30642760
2017-02-03,40.15,40.3,40.02,40.07,29268960
2017-02-06,39.98,40.08,39.76,40.07,23689660
2017-02-07,40.2,40.52,40.09,40.35,24824420
2017-02-08,40.35,40.59,40.16,40.42,23119800
2017-02-09,40.48,40.53,40.23,40.48,19807820
2017-02-10,40.59,40.76,40.49,40.68,22699520
2017-02-13,40.8,41.05,40.77,40.96,24266480
2017-02-14,40.95,41.15,40.8,41.02,21094640
2017-02-15,40.97,41.15,40.92,40.95,26272340
2017-02-16,41.0,41.22,40.95,41.21,25752520
2017-02-17,41.15,41.4,41.08,41.4,32220780
2017-02-21,41.43,41.67,41.42,41.58,25246740
2017-02-22,41.43,41.66,41.43,41.54,19744960
2017-02-23,41.51,41.62,41.14,41.57,29455420
2017-02-24,41.39,41.45,41.21,41.43,27844040
2017-02-27,41.23,41.52,41.2,41.46,22029320
2017-02-28,41.28,41.43,41.01,41.16,45215380
2017-03-01,41.44,41.81,41.36,41.76,29930800
2017-03-02,41.69,41.73,41.48,41.53,18849520
2017-03-03,41.53,41.57,41.29,41.45,17927560
2017-03-06,41.35,41.44,41.12,41.39,22180740
2017-03-07,41.37,41.67,41.33,41.6,20752600
2017-03-08,41.68,41.91,41.59,41.77,19795460
2017-03-09,41.8,42.1,41.71,41.93,25230340
2017-03-10,42.16,42.25,41.98,42.16,34080480
2017-03-13,42.2,42.43,42.16,42.28,24472940
2017-03-14,42.18,42.36,42.04,42.28,15603960
2017-03-15,42.38,42.43,42.04,42.36,27629480
2017-03-16,42.45,42.54,42.31,42.44,19551200
2017-03-17,42.58,42.67,42.36,42.61,34329420
2017-03-20,42.5,42.51,42.26,42.42,24630420
2017-03-21,42.57,42.67,41.45,41.52,49269680
2017-03-22,41.6,41.78,41.36,41.48,28029300
2017-03-23,41.05,41.13,40.61,40.88,69741120
2017-03-24,41.0,41.1,40.44,40.72,39620120
2017-03-27,40.35,41.08,40.17,40.98,37899800
2017-03-28,41.02,41.3,40.7,41.05,32410840
2017-03-29,41.25,41.64,41.12,41.57,35726420
2017-03-30,41.67,41.68,41.45,41.58,21106780
2017-03-31,41.45,41.58,41.37,41.48,28037860
2017-04-03,41.46,42.04,41.46,41.93,33430060
2017-04-04,41.57,41.76,41.45,41.73,20907260
2017-04-05,41.78,42.12,41.54,41.57,31106560
2017-04-06,41.62,41.82,41.32,41.39,25088660
2017-04-07,41.4,41.42,41.03,41.23,21145060
2017-04-10,41.27,41.47,41.19,41.24,19578100
2017-04-11,41.24,41.37,40.85,41.17,21594640
2017-04-12,41.1,41.33,41.05,41.22,18009600
2017-04-13,41.11,41.32,41.07,41.18,22447240
2017-04-17,41.25,41.89,41.22,41.86,17900300
2017-04-18,41.71,41.95,41.64,41.84,16734440
2017-04-19,41.99,42.11,41.81,41.91,19086600
2017-04-20,42.07,42.26,41.97,42.08,19180620
2017-04-21,42.14,42.19,42.03,42.16,26471660
2017-04-24,42.56,43.17,42.49,43.14,27450820
2017-04-25,43.25,43.75,43.14,43.62,33439440
2017-04-26,43.71,43.8,43.39,43.59,24743340
2017-04-27,43.68,43.77,43.52,43.71,40536320
2017-04-28,45.53,45.84,45.29,45.3,65525100
2017-05-01,45.1,45.78,45.07,45.63,42319860
2017-05-02,45.48,46.04,45.47,45.82,31744380
2017-05-03,45.74,46.41,45.63,46.35,29990640
2017-05-04,46.3,46.8,46.23,46.58,28442880
2017-05-05,46.68,46.74,46.26,46.36,38225500
2017-05-08,46.31,46.85,46.26,46.72,26596500
2017-05-09,46.85,46.88,46.48,46.61,31636180
2017-05-10,46.6,46.6,46.26,46.44,23478500
2017-05-11,46.27,46.63,46.15,46.53,16707720
2017-05-12,46.58,46.67,46.39,46.61,21012020
2017-05-15,46.65,46.91,46.47,46.85,22169920
2017-05-16,47.0,47.16,46.88,47.15,19389580
2017-05-17,46.78,46.97,45.91,45.98,47241440
2017-05-18,46.05,46.66,45.94,46.51,31937940
2017-05-19,46.57,46.89,46.55,46.7,27860480
2017-05-22,46.75,47.09,46.75,47.09,22407700
2017-05-23,47.4,47.57,47.13,47.44,25416340
2017-05-24,47.65,47.75,47.48,47.75,20683980
2017-05-25,47.87,48.63,47.77,48.48,33209480
2017-05-26,48.48,48.75,48.25,48.57,25040200
2017-05-30,48.52,48.81,48.47,48.79,29333080
2017-05-31,48.75,48.96,48.01,48.24,48961340
2017-06-01,48.45,48.58,48.0,48.35,28209160
2017-06-02,48.47,48.79,48.3,48.78,35019100
2017-06-05,48.83,49.35,48.76,49.18,25042120
2017-06-06,49.16,49.41,48.76,48.83,36292480
2017-06-07,48.98,49.21,48.79,49.05,29077480
2017-06-08,49.12,49.23,48.86,49.17,29638320
2017-06-09,49.23,49.23,46.78,47.49,66187780
2017-06-12,46.98,47.47,45.76,47.15,75270576
2017-06-13,47.6,48.0,47.2,47.67,40266740
2017-06-14,48.0,48.06,47.11,47.54,29794300
2017-06-15,46.7,47.17,46.22,47.12,42661000
2017-06-16,47.0,47.1,46.58,46.99,61894220
2017-06-19,47.5,48.0,47.45,47.87,30666720
2017-06-20,47.88,48.08,47.5,47.53,22519800
2017-06-21,47.68,48.01,47.54,47.97,24044660
2017-06-22,47.94,48.04,47.73,47.85,18839160
2017-06-23,47.84,48.3,47.71,48.28,30557120
2017-06-26,48.49,48.67,47.54,47.61,31967100
2017-06-27,47.12,47.41,46.34,46.37,51598600
2017-06-28,46.45,47.14,45.8,47.02,54428120
2017-06-29,46.5,46.56,45.53,45.89,65983520
2017-06-30,46.3,46.3,45.42,45.44,41804520
2017-07-03,45.61,45.7,44.74,44.94,34207460
2017-07-05,45.09,45.73,44.92,45.59,36277680
2017-07-06,45.21,45.75,44.98,45.33,28490060
2017-07-07,45.44,46.08,45.44,45.93,32755700
2017-07-10,46.09,46.52,45.98,46.44,23856500
2017-07-11,46.48,46.57,46.1,46.5,22264700
2017-07-12,46.93,47.31,46.72,47.19,30642880
2017-07-13,47.31,47.72,47.15,47.36,25893740
2017-07-14,47.6,47.85,47.4,47.8,21075480
2017-07-17,47.85,48.04,47.46,47.67,23310740
2017-07-18,47.65,48.4,47.53,48.27,23079280
2017-07-19,48.39,48.65,48.2,48.54,24490800
2017-07-20,48.75,48.8,48.08,48.41,32489260
2017-07-21,48.11,48.66,48.01,48.65,34220000
2017-07-24,48.61,49.31,48.54,49.02,64966940
2017-07-25,47.69,47.98,47.27,47.53,93219584
2017-07-26,47.73,47.75,47.11,47.39,41765120
2017-07-27,47.59,47.59,46.0,46.7,64259920
2017-07-28,46.47,47.19,46.38,47.08,36927020
2017-07-31,47.09,47.18,46.3,46.52,39401900
2017-08-01,46.62,46.87,46.46,46.54,25554680
2017-08-02,46.43,46.63,45.83,46.52,36488960
2017-08-03,46.52,46.61,46.11,46.18,24050240
2017-08-04,46.34,46.52,46.15,46.4,21645340
2017-08-07,46.45,46.59,46.33,46.47,20644780
2017-08-08,46.35,46.79,46.28,46.34,21231580
2017-08-09,46.03,46.3,45.86,46.15,23841620
2017-08-10,45.88,45.96,45.31,45.36,36479340
2017-08-11,45.4,45.89,45.28,45.72,24135640
2017-08-14,46.13,46.23,45.91,46.13,21290600
2017-08-15,46.21,46.33,45.99,46.11,17667380
2017-08-16,46.26,46.63,46.17,46.35,20134220
2017-08-17,46.29,46.34,45.55,45.55,25544760
2017-08-18,45.52,45.76,45.36,45.53,26853780
2017-08-21,45.5,45.65,45.17,45.33,18868820
2017-08-22,45.64,46.29,45.57,46.23,23334740
2017-08-23,46.1,46.5,45.97,46.35,21804960
2017-08-24,46.43,46.54,45.77,46.06,25406120
2017-08-25,46.17,46.28,45.77,45.79,21067520
2017-08-28,45.8,45.96,45.59,45.69,21729680
2017-08-29,45.26,46.17,45.25,46.06,23711280
