Date,Open,High,Low,Close,Volume
2017-08-30,46.0,46.54,45.98,46.48,26024500
2017-08-31,46.59,47.1,46.59,46.97,31651580
2017-09-01,47.06,47.12,46.76,46.87,18947480
2017-09-05,46.65,46.85,46.1,46.42,26965840
2017-09-06,46.51,46.55,45.96,46.39,30553000
2017-09-07,46.59,46.82,46.18,46.8,24254860
2017-09-08,46.82,46.85,46.24,46.33,20230760
2017-09-11,46.71,46.92,46.35,46.45,25339820
2017-09-12,46.63,46.67,46.19,46.6,22687940
2017-09-13,46.53,46.86,46.49,46.75,22052620
2017-09-14,46.56,46.64,46.2,46.26,27952880
2017-09-15,46.23,46.32,45.82,46.01,50108600
2017-09-18,46.0,46.1,45.53,45.75,26138440
2017-09-19,45.87,46.12,45.63,46.09,18733080
2017-09-20,46.15,46.69,46.1,46.58,33395260
2017-09-21,46.65,46.83,46.19,46.62,25812140
2017-09-22,46.39,46.74,46.32,46.43,21054080
2017-09-25,46.27,46.32,45.48,46.05,37136440
2017-09-26,46.19,46.54,46.06,46.24,33337220
2017-09-27,46.39,47.49,46.39,47.22,44788820
2017-09-28,47.07,47.53,47.03,47.48,20406240
2017-09-29,47.6,47.99,47.58,47.96,31619880
2017-10-02,48.0,48.13,47.39,47.66,25668880
2017-10-03,47.7,47.9,47.46,47.89,17766920
2017-10-04,47.85,48.02,47.53,47.58,19047820
2017-10-05,47.77,48.55,47.76,48.5,24276320
2017-10-06,48.34,48.97,48.17,48.94,23477640
2017-10-09,49.0,49.27,48.81,48.85,17827100
2017-10-10,49.0,49.08,48.3,48.63,19367240
2017-10-11,48.69,49.54,48.61,49.46,33865480
2017-10-12,49.37,49.71,49.25,49.39,25255860
2017-10-13,49.6,49.86,49.45,49.48,23395540
2017-10-16,49.6,49.7,49.2,49.6,18210860
2017-10-17,49.51,49.82,49.43,49.61,25803720
2017-10-18,49.59,49.84,49.35,49.64,21151620
2017-10-19,49.3,49.44,48.92,49.22,26271500
2017-10-20,49.47,49.55,49.23,49.41,23663720
2017-10-23,49.48,49.48,48.31,48.42,29568960
2017-10-24,48.5,48.61,48.05,48.53,24243060
2017-10-25,48.42,48.8,48.03,48.67,24225240
2017-10-26,49.0,49.38,48.61,48.63,40842980
2017-10-27,50.46,52.42,50.41,50.96,103353776
2017-10-30,50.7,51.25,50.38,50.86,41701240
2017-10-31,50.76,51.2,50.52,50.83,26627820
2017-11-01,50.86,51.48,50.85,51.27,27468880
2017-11-02,51.09,51.4,50.65,51.28,20979400
2017-11-03,51.11,51.63,51.02,51.62,21527000
2017-11-06,51.45,51.74,51.25,51.3,22503700
2017-11-07,51.36,51.7,51.26,51.67,22246620
2017-11-08,51.53,52.18,51.42,51.99,21774320
2017-11-09,51.7,51.7,50.98,51.56,24904920
2017-11-10,51.32,51.54,51.26,51.4,14413520
2017-11-13,51.17,51.58,51.13,51.29,17715580
2017-11-14,51.13,51.34,50.71,51.3,19184440
2017-11-15,50.96,51.2,50.77,51.05,17079840
2017-11-16,51.13,51.8,51.13,51.62,22593760
2017-11-17,51.7,51.72,50.89,50.95,27941280
2017-11-20,51.01,51.13,50.88,50.92,19069400
2017-11-21,51.17,51.76,51.13,51.72,21939980
2017-11-22,51.75,51.99,51.57,51.8,14937560
2017-11-24,51.79,52.16,51.75,52.03,10739920
2017-11-27,52.0,52.77,51.92,52.71,26157620
2017-11-28,52.75,53.12,52.0,52.37,28487880
2017-11-29,52.13,52.2,50.78,51.08,49188520
2017-11-30,51.12,51.42,50.75,51.07,34480620
2017-12-01,50.79,51.12,50.1,50.51,38191320
2017-12-04,50.63,50.8,49.78,49.93,38128780
2017-12-05,49.8,51.03,49.41,50.26,41346360
2017-12-06,50.08,51.25,50.06,50.92,25439280
2017-12-07,51.02,51.71,50.9,51.55,29164840
2017-12-08,51.87,52.1,51.63,51.85,25815480
2017-12-11,51.77,52.19,51.6,52.05,23856760
2017-12-12,51.98,52.52,51.68,52.02,25593180
2017-12-13,52.31,52.33,51.92,52.03,25653540
2017-12-14,52.25,52.92,52.16,52.46,31176700
2017-12-15,52.73,53.38,52.48,53.21,65518620
2017-12-18,53.3,53.92,53.1,53.86,31091040
2017-12-19,53.76,53.84,53.18,53.53,26774500
2017-12-20,53.59,53.67,53.08,53.25,25371640
2017-12-21,53.25,53.47,53.09,53.18,19914060
2017-12-22,53.06,53.21,52.97,53.01,15101900
2017-12-26,52.9,53.01,52.51,52.84,15224740
2017-12-27,52.87,52.92,52.4,52.47,25438220
2017-12-28,52.58,52.74,52.24,52.41,16742420
2017-12-29,52.34,52.48,52.24,52.32,17750220
2018-01-02,52.42,53.35,52.26,53.25,24751280
2018-01-03,53.22,54.31,53.16,54.12,28603400
2018-01-04,54.4,54.68,54.2,54.32,20092100
2018-01-05,54.7,55.21,54.6,55.11,25582460
2018-01-08,55.11,55.56,55.08,55.35,20952060
2018-01-09,55.47,55.53,55.06,55.31,18050820
2018-01-10,54.85,55.23,54.81,55.13,20855860
2018-01-11,55.31,55.33,54.98,55.28,19565840
2018-01-12,55.12,56.21,55.06,56.11,34410660
2018-01-16,56.63,57.0,55.89,56.09,31505220
2018-01-17,56.31,56.63,55.85,56.6,24052780
2018-01-18,56.57,56.63,55.88,56.49,23964680
2018-01-19,56.59,56.89,56.41,56.88,35564580
2018-01-22,56.87,57.99,56.76,57.79,32359500
2018-01-23,57.99,58.58,57.94,58.5,26661120
2018-01-24,58.87,58.99,58.05,58.21,28332500
2018-01-25,58.63,58.8,58.14,58.52,29610800
2018-01-26,58.75,58.79,57.91,58.79,40375100
2018-01-29,58.82,59.34,58.6,58.78,27578260
2018-01-30,58.39,58.83,58.18,58.18,31126920
2018-01-31,58.53,58.65,57.96,58.5,30773760
2018-02-01,58.13,58.7,57.88,58.38,48242280
2018-02-02,56.1,56.15,55.36,55.59,97158864
2018-02-05,54.53,55.5,52.6,52.79,75966016
2018-02-06,51.36,54.09,51.16,54.03,68959120
2018-02-07,54.08,54.09,52.41,52.43,47384640
2018-02-08,52.77,52.93,50.03,50.08,57182720
2018-02-09,50.86,52.2,49.63,51.89,70117240
2018-02-12,52.4,53.08,52.05,52.6,41154360
2018-02-13,52.25,52.92,52.2,52.6,25301080
2018-02-14,52.45,53.59,52.34,53.48,31115740
2018-02-15,53.95,54.57,53.22,54.48,36868840
2018-02-16,54.42,55.23,54.42,54.74,33632240
2018-02-20,54.53,55.7,54.43,55.12,28462900
2018-02-21,55.32,56.7,55.32,55.57,30258200
2018-02-22,55.81,56.14,55.13,55.33,26343320
2018-02-23,55.63,56.36,55.24,56.34,25219360
2018-02-26,56.39,57.2,56.33,57.19,31181580
2018-02-27,57.06,57.2,55.9,55.91,35481600
2018-02-28,56.15,56.38,55.16,55.24,37652000
2018-03-01,55.39,55.51,53.35,53.48,50318200
2018-03-02,52.65,54.1,52.41,53.95,45431020
2018-03-05,53.76,54.85,53.45,54.55,24043480
2018-03-06,54.96,55.09,54.49,54.75,30655660
2018-03-07,54.46,55.61,54.27,55.48,25850740
2018-03-08,55.77,56.38,55.64,56.3,27102500
2018-03-09,56.8,58.04,56.62,58.0,42560760
2018-03-12,58.19,58.85,57.87,58.23,43445440
2018-03-13,58.5,58.84,56.67,56.91,38143420
2018-03-14,57.26,57.93,57.07,57.47,25828300
2018-03-15,57.5,58.05,56.73,57.48,29444520
2018-03-16,57.71,57.79,56.6,56.79,61839080
2018-03-19,56.0,56.1,54.45,54.99,56118740
2018-03-20,54.95,55.26,54.17,54.89,36637920
2018-03-21,54.64,55.31,54.26,54.54,37577460
2018-03-22,54.09,54.15,52.3,52.45,53339280
2018-03-23,52.35,53.17,51.06,51.08,43133440
2018-03-26,52.3,52.78,50.42,52.66,53302620
2018-03-27,53.15,53.24,49.85,50.26,61906300
2018-03-28,49.9,51.21,49.03,50.23,67385504
2018-03-29,50.58,52.15,50.15,51.59,54536600
2018-04-02,51.14,51.74,49.52,50.32,53608000
2018-04-03,50.7,51.05,49.7,50.67,45501520
2018-04-04,49.67,51.44,49.65,51.26,49693020
2018-04-05,52.07,52.14,51.01,51.39,27260980
2018-04-06,51.0,51.57,50.15,50.35,34928600
2018-04-09,50.84,51.98,50.7,50.77,35031180
2018-04-10,51.32,51.81,50.57,51.58,40592960
2018-04-11,51.4,51.57,50.79,51.0,29677620
2018-04-12,51.25,52.03,51.07,51.63,27187780
2018-04-13,52.04,52.32,51.15,51.46,24460340
2018-04-16,51.85,52.16,51.34,51.9,24224160
2018-04-17,52.57,53.89,52.41,53.71,46405320
2018-04-18,53.87,53.87,53.31,53.6,26882760
2018-04-19,53.47,54.71,53.41,54.38,34953420
2018-04-20,54.1,54.62,53.48,53.65,37793720
2018-04-23,53.89,54.14,53.03,53.37,46825160
2018-04-24,52.6,52.85,50.53,51.0,95205200
2018-04-25,51.28,51.62,50.77,51.06,47822100
2018-04-26,51.48,52.4,50.91,52.0,41590660
2018-04-27,52.3,52.48,51.28,51.5,32395920
2018-04-30,51.5,51.85,50.84,50.87,33425080
2018-05-01,50.68,51.92,50.41,51.87,28557140
2018-05-02,51.41,52.02,51.14,51.22,32061620
2018-05-03,50.95,51.48,50.31,51.19,36301160
2018-05-04,50.84,52.43,50.84,52.41,38773160
2018-05-07,52.46,53.08,52.35,52.74,29321300
2018-05-08,52.93,53.03,52.36,52.7,24354420
2018-05-09,52.91,54.27,52.82,54.14,40656360
2018-05-10,54.3,55.02,54.28,54.88,28860500
2018-05-11,54.68,55.07,54.55,54.91,25073300
2018-05-14,55.0,55.54,54.96,55.01,30361540
2018-05-15,54.5,54.5,53.67,53.96,29897440
2018-05-16,53.87,54.46,53.81,54.09,21946340
2018-05-17,53.99,54.34,53.67,53.93,20875320
2018-05-18,53.09,53.5,53.03,53.32,31304800
2018-05-21,53.7,54.4,53.68,53.98,20464220
2018-05-22,54.18,54.33,53.33,53.49,21800040
2018-05-23,53.26,54.04,53.09,53.98,21213660
2018-05-24,53.95,54.02,53.31,53.96,15335460
2018-05-25,53.95,54.13,53.69,53.78,17988120
2018-05-29,53.24,53.67,52.76,53.02,37302780
2018-05-30,53.15,53.46,52.84,53.39,22769140
2018-05-31,53.38,54.86,53.38,54.25,61766100
2018-06-01,54.97,56.0,54.92,55.98,48431960
2018-06-04,56.12,57.09,56.1,56.96,37791580
2018-06-05,57.05,57.29,56.66,56.98,33559460
2018-06-06,57.11,57.15,56.29,56.84,33964940
2018-06-07,56.57,56.79,55.83,56.19,30400400
2018-06-08,55.91,56.33,55.61,56.04,25816900
2018-06-11,55.93,56.86,55.93,56.5,21585880
2018-06-12,56.55,56.99,56.54,56.97,18240360
2018-06-13,57.06,57.33,56.67,56.74,30128140
2018-06-14,57.19,57.77,57.03,57.61,27017360
2018-06-15,57.44,57.67,57.17,57.61,42449520
2018-06-18,57.18,58.72,57.18,58.67,28273840
2018-06-19,57.92,58.56,57.7,58.4,32420360
2018-06-20,58.77,59.31,58.46,58.49,32970720
2018-06-21,58.74,58.86,57.61,57.88,24762360
2018-06-22,57.96,58.12,57.36,57.77,26219340
2018-06-25,57.18,57.2,55.64,56.24,43146200
2018-06-26,56.4,56.66,55.83,55.92,31264500
2018-06-27,56.07,56.59,55.18,55.2,25877840
2018-06-28,55.1,56.12,54.8,55.71,21448760
2018-06-29,56.0,56.41,55.75,55.78,26302420
2018-07-02,54.95,56.4,54.69,56.37,24346220
2018-07-03,56.79,56.79,55.0,55.14,13580680
2018-07-05,55.53,56.38,55.42,56.21,21333700
2018-07-06,56.18,57.05,56.04,57.01,19921580
2018-07-09,57.42,57.73,57.17,57.7,18179380
2018-07-10,57.85,57.98,57.48,57.64,15968240
2018-07-11,57.23,58.21,57.05,57.7,22399860
2018-07-12,57.99,59.22,57.8,59.17,25037680
2018-07-13,59.25,59.77,59.0,59.44,24441440
2018-07-16,59.47,59.55,58.96,59.19,21113240
2018-07-17,58.61,60.15,58.53,59.94,32207060
2018-07-18,59.83,60.23,59.52,59.79,27872120
2018-07-19,59.55,60.0,59.17,59.35,25533340
2018-07-20,59.35,59.84,59.21,59.25,24968000
2018-07-23,59.05,60.32,59.05,60.27,52384680
2018-07-24,63.13,63.3,61.78,62.4,66364080
2018-07-25,61.96,63.29,61.96,63.19,42799980
2018-07-26,62.55,63.49,62.45,63.42,48112760
2018-07-27,63.55,63.69,61.55,61.92,42611160
2018-07-30,61.4,61.75,60.57,60.99,36998080
2018-07-31,61.0,61.38,60.28,60.86,32894440
2018-08-01,61.4,61.67,60.51,61.0,31345280
2018-08-02,60.3,61.49,60.24,61.31,30625980
2018-08-03,61.48,61.5,60.75,61.19,21797920
2018-08-06,61.25,61.3,60.79,61.24,21634460
2018-08-07,61.85,62.56,61.81,62.11,29879600
2018-08-08,62.02,62.83,61.9,62.28,27418260
2018-08-09,62.49,62.78,62.3,62.45,16972020
2018-08-10,62.15,62.28,61.6,61.88,22178380
2018-08-13,61.85,62.46,61.68,61.75,19946920
2018-08-14,61.76,62.29,61.26,62.1,26963880
2018-08-15,61.46,61.76,60.48,60.72,36576280
2018-08-16,61.24,61.3,60.13,60.32,26863220
2018-08-17,60.1,60.45,59.41,60.05,27792900
2018-08-20,60.25,60.55,59.73,60.39,17415440
2018-08-21,60.4,60.86,60.02,60.08,24111600
2018-08-22,60.0,60.59,59.95,60.37,17747780
2018-08-23,60.36,61.06,60.21,60.27,19852080
2018-08-24,60.44,61.08,60.32,61.03,18936800
2018-08-27,61.38,62.15,61.29,62.09,23125100
2018-08-28,62.06,62.13,61.43,61.56,26080140
2018-08-29,61.87,62.53,61.82,62.47,26186240
2018-08-30,62.21,62.68,61.63,61.96,26628780
2018-08-31,61.75,61.93,60.56,60.91,36328520
2018-09-04,60.21,60.65,59.62,59.85,36620900
2018-09-05,59.69,59.95,58.1,59.32,41226180
2018-09-06,59.31,59.31,57.6,58.57,37769340
2018-09-07,57.93,58.76,57.86,58.24,28028080
2018-09-10,58.61,58.73,58.01,58.23,22315920
2018-09-11,58.08,58.93,57.81,58.87,24191300
2018-09-12,58.64,58.93,57.92,58.14,25909440
2018-09-13,58.54,58.93,58.14,58.77,28624280
2018-09-14,58.95,59.02,58.42,58.63,18879560
2018-09-17,58.51,58.86,57.7,57.8,26130440
2018-09-18,57.85,58.8,57.85,58.06,24073720
2018-09-19,58.25,58.66,57.73,58.55,23827720
2018-09-20,59.0,59.49,58.67,59.34,24507740
2018-09-21,59.6,59.61,58.3,58.3,88111680
2018-09-24,57.86,58.9,57.35,58.67,25420340
2018-09-25,58.81,59.34,58.4,59.23,19554620
2018-09-26,59.26,59.71,58.74,59.02,29245060
2018-09-27,59.34,60.1,59.18,59.73,25215080
2018-09-28,59.59,59.77,59.23,59.67,27612580
2018-10-01,59.99,60.49,59.52,59.77,27152080
2018-10-02,59.55,60.5,59.33,60.01,33758280
2018-10-03,60.25,60.32,59.69,60.15,25124280
2018-10-04,59.77,59.88,57.78,58.41,44189800
2018-10-05,58.38,58.67,57.26,57.87,23689040
2018-10-08,57.51,58.4,56.37,57.45,38647100
2018-10-09,57.31,57.72,56.88,56.94,26175280
2018-10-10,56.55,56.61,54.06,54.06,53514840
2018-10-11,53.65,55.32,53.41,53.97,59002400
2018-10-12,55.4,55.75,54.32,55.5,42026060
2018-10-15,55.45,55.67,54.45,54.61,27447860
2018-10-16,55.23,56.21,55.12,56.06,38570800
2018-10-17,56.32,56.45,55.11,55.78,29344520
2018-10-18,56.09,56.09,53.85,54.4,41890480
2018-10-19,54.67,55.52,54.39,54.82,25352980
2018-10-22,55.15,55.61,54.55,55.06,30284400
2018-10-23,54.04,55.39,53.5,55.18,36973080
2018-10-24,55.21,55.31,52.44,52.54,39648600
2018-10-25,53.59,55.55,53.48,54.78,50916780
2018-10-26,51.85,55.33,51.7,53.57,83751720
2018-10-29,54.12,54.85,49.79,51.0,77614464
2018-10-30,50.42,51.87,50.04,51.81,64253140
2018-10-31,52.99,54.6,52.85,53.84,50595360
2018-11-01,53.79,54.2,53.12,53.5,29639580
2018-11-02,53.69,54.15,52.73,52.89,36780860
2018-11-05,52.75,52.92,51.06,52.0,48828600
2018-11-06,51.97,53.22,51.9,52.79,24666120
2018-11-07,53.45,54.77,53.3,54.67,41167120
2018-11-08,54.57,54.66,53.61,54.12,29763640
2018-11-09,53.7,53.78,52.66,53.31,26866260
2018-11-12,53.07,53.11,51.55,51.93,29435160
2018-11-13,52.16,52.83,51.56,51.8,30274040
2018-11-14,52.5,52.73,51.55,52.18,31318900
2018-11-15,52.24,53.59,51.59,53.24,36721680
2018-11-16,52.97,53.35,52.45,53.07,33162320
2018-11-19,52.86,53.04,50.81,51.0,37172280
2018-11-20,50.0,51.59,49.8,51.29,48982600
2018-11-21,51.84,52.43,51.67,51.88,30685480
2018-11-23,51.5,51.88,51.12,51.19,13829240
2018-11-26,51.92,52.47,51.7,52.43,38856440
2018-11-27,52.05,52.88,51.92,52.22,36063280
2018-11-28,52.44,54.34,51.79,54.31,49508380
2018-11-29,53.8,54.71,53.8,54.41,29377180
2018-11-30,54.45,54.78,53.89,54.72,51612240
2018-12-03,56.16,56.23,55.18,55.32,39815160
2018-12-04,55.16,55.22,52.5,52.54,46903320
2018-12-06,51.71,53.56,51.54,53.44,55384500
2018-12-07,53.0,53.76,51.42,51.83,42024120
2018-12-10,51.75,52.42,51.16,51.98,36154500
2018-12-11,52.82,53.03,51.99,52.59,27894620
2018-12-12,53.4,54.08,53.14,53.18,30476080
2018-12-13,53.4,53.99,52.7,53.09,26595360
2018-12-14,52.5,53.13,52.04,52.1,33732380
2018-12-17,51.88,52.66,50.4,50.83,47707280
2018-12-18,51.3,52.47,51.07,51.44,43850660
2018-12-19,51.7,53.1,50.4,51.15,49586760
2018-12-20,50.91,51.71,49.82,50.47,53469280
2018-12-21,50.77,51.2,48.68,48.98,91917824
2018-12-24,48.7,50.18,48.51,48.81,31806560
2018-12-26,49.45,52.0,49.15,51.97,47465400
2018-12-27,50.86,52.19,49.85,52.19,42195540
2018-12-28,52.48,52.78,51.66,51.85,28275440
2018-12-31,52.55,52.63,51.18,51.78,29874440
2019-01-02,50.83,52.62,50.79,52.29,30652160
2019-01-03,52.05,52.85,50.7,50.8,36821320
2019-01-04,51.63,53.54,51.37,53.54,41877880
2019-01-07,53.58,53.7,52.74,53.42,39637480
2019-01-08,53.81,54.23,53.03,53.81,35305340
2019-01-09,54.08,54.13,53.32,53.73,23985440
2019-01-10,53.38,53.56,52.89,53.52,29128420
2019-01-11,53.16,53.19,52.42,52.86,30415120
2019-01-14,52.35,52.58,52.06,52.23,22885260
2019-01-15,52.51,54.0,52.37,53.86,29271400
2019-01-16,54.0,54.62,53.97,54.05,26636380
2019-01-17,53.97,54.59,53.67,54.49,24853280
2019-01-18,55.0,55.42,54.55,54.91,39111180
2019-01-22,54.4,54.58,53.17,53.53,32270540
2019-01-23,53.87,54.25,52.99,53.78,19339120
2019-01-24,53.82,53.97,53.03,53.7,27233460
2019-01-25,54.25,54.7,54.09,54.55,22384320
2019-01-28,54.01,54.15,53.19,53.5,25685620
2019-01-29,53.63,53.76,52.79,53.03,20436380
2019-01-30,53.42,54.55,53.34,54.45,25596440
2019-01-31,55.15,55.87,54.77,55.82,30766480
2019-02-01,55.62,56.25,55.24,55.54,29244160
2019-02-04,55.63,56.64,55.45,56.64,51529400
2019-02-05,56.24,57.34,55.86,57.3,71043880
2019-02-06,56.98,57.35,55.64,55.76,42111840
2019-02-07,55.21,55.24,54.3,54.94,40896540
2019-02-08,54.35,54.95,54.33,54.75,21515380
2019-02-11,54.85,55.3,54.64,54.75,21303880
2019-02-12,55.34,56.26,55.29,56.07,32190260
2019-02-13,56.25,56.74,55.92,56.01,20995620
2019-02-14,55.9,56.41,55.52,56.08,18952640
2019-02-15,56.5,56.58,55.53,55.68,28996600
2019-02-19,55.5,56.09,55.5,55.93,20932560
2019-02-20,56.0,56.17,55.26,55.69,21756340
2019-02-21,55.54,55.6,54.63,54.85,28309460
2019-02-22,55.05,55.56,54.78,55.52,20990900
2019-02-25,55.8,55.93,55.36,55.47,28261220
2019-02-26,55.29,55.98,55.0,55.76,29434860
2019-02-27,55.35,55.9,55.05,55.8,19375200
2019-02-28,55.56,56.38,55.55,56.0,30852180
2019-03-01,56.24,57.15,56.24,57.05,29006320
2019-03-04,57.35,57.91,56.53,57.39,28920940
2019-03-05,57.5,58.48,57.31,58.1,28863480
2019-03-06,58.12,58.38,57.77,57.89,21985780
2019-03-07,57.79,57.84,56.75,57.16,23331180
2019-03-08,56.34,57.35,56.16,57.12,24249780
2019-03-11,57.22,58.81,57.22,58.79,34383840
2019-03-12,58.91,60.0,58.91,59.66,40262300
2019-03-13,60.03,60.05,59.6,59.67,28718720
2019-03-14,59.73,59.89,59.22,59.28,23456300
2019-03-15,59.67,59.83,59.13,59.22,49199140
2019-03-18,59.16,59.5,58.87,59.21,25852660
2019-03-19,59.44,60.0,59.29,59.94,30413760
2019-03-20,59.87,61.36,59.81,61.2,44555720
2019-03-21,60.8,61.59,60.66,61.58,24080900
2019-03-22,61.32,61.5,60.14,60.27,34284940
2019-03-25,59.85,60.32,59.35,59.65,29936860
2019-03-26,59.93,60.14,58.84,59.23,38023120
2019-03-27,59.27,59.38,57.97,58.65,28004800
2019-03-28,58.58,58.58,57.97,58.42,20248600
2019-03-29,58.74,58.95,58.14,58.67,25399580
2019-04-01,59.2,59.83,59.1,59.72,25055140
2019-04-02,59.77,60.07,59.29,60.02,16559460
2019-04-03,60.37,60.81,60.02,60.3,20356760
2019-04-04,60.3,60.78,60.21,60.75,19014940
2019-04-05,60.75,60.81,60.25,60.36,18143040
2019-04-08,60.39,60.43,59.99,60.19,17207260
2019-04-09,59.8,60.11,59.65,59.86,17527620
2019-04-10,60.03,60.19,59.82,60.11,14492860
2019-04-11,60.2,60.4,60.01,60.23,14204620
2019-04-12,60.5,60.92,60.41,60.89,18675880
2019-04-15,60.9,61.21,60.46,61.05,23750380
2019-04-16,61.25,61.54,61.01,61.36,17126080
2019-04-17,61.65,62.03,61.39,61.82,24438600
2019-04-18,61.96,62.1,61.73,61.82,26636460
2019-04-22,61.8,62.45,61.42,62.44,16146680
2019-04-23,62.53,63.45,62.32,63.23,26398200
2019-04-24,63.21,63.4,62.75,62.8,20375060
2019-04-25,63.24,63.37,62.6,63.17,22145900
2019-04-26,63.45,63.65,63.02,63.61,24828560
2019-04-29,63.7,64.46,63.31,64.38,49988640
2019-04-30,59.25,59.64,58.75,59.42,124140544
2019-05-01,59.4,59.4,58.36,58.4,52859660
2019-05-02,58.39,58.71,57.75,58.13,38896340
2019-05-03,58.68,59.34,58.45,59.27,39613060
2019-05-06,58.31,59.54,58.31,59.47,31278860
2019-05-07,59.02,59.52,58.05,58.7,31027360
2019-05-08,58.6,59.02,58.29,58.31,26190280
2019-05-09,57.95,58.48,57.54,58.12,23719460
2019-05-10,58.18,58.63,57.12,58.21,26290920
2019-05-13,57.1,57.4,56.11,56.6,37212960
2019-05-14,56.86,57.02,55.98,56.02,36732080
2019-05-15,55.89,58.57,55.83,58.21,45786040
2019-05-16,58.23,59.41,58.14,58.95,30628080
2019-05-17,58.42,59.01,58.0,58.12,24172460
2019-05-20,57.23,57.34,56.57,56.94,27065840
2019-05-21,57.42,57.64,56.9,57.48,23203160
2019-05-22,57.34,57.93,57.29,57.57,18296780
2019-05-23,57.02,57.3,56.46,57.04,23986000
