Date,Open,High,Low,Close,Volume
2021-02-12,104.51,105.44,104.16,105.21,17117300
2021-02-16,105.22,107.63,105.22,106.09,22676760
2021-02-17,105.0,106.68,104.95,106.42,21418820
2021-02-18,105.52,106.64,105.19,105.86,22437100
2021-02-19,105.96,106.53,104.87,105.06,29152240
2021-02-22,103.35,104.57,103.11,103.24,27350660
2021-02-23,101.25,104.1,100.1,103.54,33347540
2021-02-24,102.09,105.04,101.91,104.76,24966980
2021-02-25,103.37,104.74,101.06,101.57,36568640
2021-02-26,102.53,103.55,100.8,101.84,41676020
2021-03-01,102.83,104.33,102.31,104.08,28102300
2021-03-02,103.81,105.22,103.56,103.79,22691900
2021-03-03,103.36,104.43,100.5,101.34,29683620
2021-03-04,101.17,104.46,101.01,102.45,42360120
2021-03-05,103.66,105.91,102.32,105.43,43904360
2021-03-08,105.06,106.44,101.08,101.21,32948580
2021-03-09,103.5,103.9,102.39,102.64,33946120
2021-03-10,103.59,103.75,101.67,102.75,25371840
2021-03-11,103.7,106.28,103.62,105.74,24781600
2021-03-12,104.25,104.51,102.38,103.1,34515880
2021-03-15,103.11,103.35,102.18,103.32,25966500
2021-03-16,103.95,106.18,103.5,104.63,29831280
2021-03-17,103.8,105.49,102.7,104.55,25980320
2021-03-18,103.05,103.78,101.68,101.81,27248600
2021-03-19,102.1,102.66,100.88,102.16,46297860
2021-03-22,102.09,102.9,101.3,101.93,39096320
2021-03-23,102.58,103.62,101.96,102.65,27339940
2021-03-24,103.27,103.91,102.08,102.25,23080580
2021-03-25,102.24,102.94,100.54,102.22,28378140
2021-03-26,101.94,102.55,100.7,101.78,29876000
2021-03-29,101.39,102.92,100.78,102.8,24595540
2021-03-30,102.88,103.54,102.2,102.78,20735480
2021-03-31,102.96,104.67,102.84,103.43,29198600
2021-04-01,104.9,107.15,104.84,106.89,33979560
2021-04-05,107.65,111.87,107.58,111.28,43297500
2021-04-06,111.12,111.88,110.74,111.24,27060720
2021-04-07,111.31,112.75,111.27,112.48,25797220
2021-04-08,113.9,114.2,112.88,113.27,27165180
2021-04-09,112.83,114.45,112.69,114.29,20887300
2021-04-12,113.31,113.77,111.92,112.74,31317020
2021-04-13,113.07,113.86,112.8,113.36,23316080
2021-04-14,113.76,113.9,112.46,112.74,20219340
2021-04-15,113.85,115.33,113.3,114.83,27472240
2021-04-16,115.15,115.32,114.22,114.89,22601800
2021-04-19,114.6,115.92,114.39,115.12,24688900
2021-04-20,115.39,115.48,113.59,114.68,21774980
2021-04-21,114.26,114.77,112.93,114.66,23934620
2021-04-22,114.66,115.19,112.82,113.4,21096160
2021-04-23,114.17,116.29,113.91,115.77,28703240
2021-04-26,116.0,117.06,115.69,116.34,20833000
2021-04-27,116.8,116.87,115.21,115.36,31971660
2021-04-28,120.36,122.62,118.74,119.0,59728780
2021-04-29,120.52,121.83,120.11,121.49,39553540
2021-04-30,120.22,121.36,120.11,120.51,39142600
2021-05-03,120.14,120.98,119.22,119.76,33787780
2021-05-04,118.49,118.96,115.58,117.71,35120300
2021-05-05,118.42,119.11,117.57,117.84,21805500
2021-05-06,117.53,119.14,117.12,119.07,20617180
2021-05-07,120.0,120.82,119.5,119.93,23277840
2021-05-10,118.74,118.9,116.74,117.08,26005420
2021-05-11,114.59,116.1,114.15,115.44,32110960
2021-05-12,113.09,114.27,111.5,111.95,34933280
2021-05-13,113.05,113.83,112.14,113.1,26670160
2021-05-14,114.59,116.06,114.17,115.81,26624960
2021-05-17,115.47,116.17,114.75,116.07,19848320
2021-05-18,116.85,117.16,115.16,115.17,17302380
2021-05-19,113.22,115.84,113.18,115.44,19350880
2021-05-20,116.4,118.02,116.05,117.8,23831860
2021-05-21,118.3,118.45,117.12,117.25,22832640
2021-05-24,118.35,120.92,118.01,120.33,21243780
2021-05-25,121.0,121.64,120.15,120.45,18838560
2021-05-26,120.64,122.15,120.63,121.68,21856380
2021-05-27,121.85,122.0,120.1,120.13,38962260
2021-05-28,121.1,121.41,120.38,120.58,24107640
2021-06-01,121.1,121.9,120.24,121.49,19165780
2021-06-02,121.77,122.1,120.21,121.06,17162100
2021-06-03,119.75,120.49,119.14,120.23,18345820
2021-06-04,121.13,122.69,120.89,122.59,25948680
2021-06-07,122.57,123.4,122.05,123.3,23849060
2021-06-08,124.0,124.72,123.41,124.14,25065060
2021-06-09,124.97,125.25,124.37,124.57,20126740
2021-06-10,124.7,126.16,124.7,126.08,31234660
2021-06-11,126.25,126.35,124.91,125.7,25246180
2021-06-14,125.67,126.41,125.05,126.35,22550440
2021-06-15,126.52,126.86,125.65,126.03,22182600
2021-06-16,126.25,126.52,124.15,125.7,26316760
2021-06-17,125.52,127.2,125.52,126.37,25755820
2021-06-18,125.71,126.39,124.6,125.57,53306200
2021-06-21,125.74,127.04,125.13,126.45,26256520
2021-06-22,126.45,127.27,126.03,127.0,20986200
2021-06-23,126.55,127.8,126.25,126.46,19693160
2021-06-24,127.05,127.54,126.96,127.28,18933240
2021-06-25,126.96,127.5,126.44,127.0,33485940
2021-06-28,127.0,127.34,125.97,126.82,28110860
2021-06-29,126.77,127.0,125.44,126.02,20949560
2021-06-30,125.65,125.8,124.76,125.32,24009560
2021-07-01,124.85,126.46,124.85,126.37,17124600
2021-07-02,126.84,128.85,126.77,128.72,21165120
2021-07-06,129.45,129.88,128.41,129.77,21350340
2021-07-07,130.34,130.64,129.76,130.08,16683720
2021-07-08,128.25,130.03,128.04,129.18,19779500
2021-07-09,128.94,129.85,128.94,129.57,15109320
2021-07-12,129.83,130.77,129.6,130.56,16950920
2021-07-13,130.88,132.04,130.64,130.99,16617960
2021-07-14,131.9,133.0,131.9,132.08,17918540
2021-07-15,132.5,132.59,130.6,131.27,16586320
2021-07-16,131.64,132.18,130.82,131.85,14861180
2021-07-19,131.16,131.25,128.54,129.25,25709320
2021-07-20,130.0,132.0,129.19,131.1,19083120
2021-07-21,130.79,132.62,130.6,132.6,14741640
2021-07-22,132.65,133.5,132.4,133.33,13608140
2021-07-23,135.26,138.81,134.7,137.82,26377740
2021-07-26,138.25,139.71,137.65,139.64,23052460
2021-07-27,140.01,140.01,135.1,136.8,42163060
2021-07-28,138.56,139.68,136.35,136.38,54688340
2021-07-29,136.38,137.15,136.14,136.54,19283340
2021-07-30,135.51,135.77,134.81,135.22,23954500
2021-08-02,135.48,136.02,134.67,135.99,20140040
2021-08-03,136.0,136.34,134.18,136.28,19064000
2021-08-04,136.25,136.54,135.41,136.03,16527140
2021-08-05,136.03,136.95,135.6,136.94,11871780
2021-08-06,136.29,137.08,136.05,137.04,13565020
2021-08-09,136.95,138.32,136.43,138.0,12379560
2021-08-10,138.08,138.55,137.23,138.1,16039080
2021-08-11,138.28,138.85,137.35,137.69,15209660
2021-08-12,137.71,138.42,136.78,138.39,14649400
2021-08-13,138.36,138.67,138.0,138.41,12580580
2021-08-16,138.0,138.99,136.17,138.92,18050840
2021-08-17,138.19,138.72,136.79,137.3,21274020
2021-08-18,137.12,138.29,136.42,136.57,14934460
2021-08-19,135.47,137.45,135.36,136.91,18295920
2021-08-20,137.08,138.61,136.47,138.44,15566740
2021-08-23,139.0,142.18,138.75,141.1,21089680
2021-08-24,141.54,143.01,141.35,142.4,15126260
2021-08-25,142.88,143.31,142.44,142.95,12843060
2021-08-26,142.62,143.13,142.09,142.12,14922000
2021-08-27,142.11,145.01,142.02,144.55,24568240
2021-08-30,144.7,146.49,144.6,145.47,16915900
2021-08-31,145.88,146.11,145.0,145.46,26756420
2021-09-01,145.65,146.82,145.61,145.84,15824680
2021-09-02,145.95,146.32,144.11,144.22,21855800
2021-09-03,144.15,145.38,143.5,144.78,19110480
2021-09-07,144.75,145.82,144.54,145.52,15172600
2021-09-08,145.39,145.55,144.2,144.88,15491660
2021-09-09,144.88,145.67,144.43,144.91,14798560
2021-09-10,145.44,146.02,141.74,141.92,32896620
2021-09-13,143.2,144.19,142.28,143.47,20175620
2021-09-14,144.16,144.73,142.91,143.41,18919140
2021-09-15,143.76,145.58,142.26,145.21,20653420
2021-09-16,145.12,145.2,143.42,144.37,20298840
2021-09-17,143.8,144.25,141.06,141.46,60039820
2021-09-20,139.0,139.36,137.05,139.02,34917720
2021-09-21,140.12,140.81,138.91,139.65,18129380
2021-09-22,140.05,141.58,139.47,140.94,22067800
2021-09-23,141.61,142.25,141.1,141.83,17276100
2021-09-24,140.95,142.9,140.85,142.63,14949340
2021-09-27,141.59,142.5,140.5,141.5,18844080
2021-09-28,139.09,139.61,135.7,136.18,42189660
2021-09-29,137.11,137.4,134.25,134.52,26337220
2021-09-30,134.32,135.59,133.0,133.27,35363980
2021-10-01,133.55,137.07,133.38,136.46,28387300
2021-10-04,135.7,135.7,131.17,133.76,31529900
2021-10-05,134.0,137.36,134.0,136.18,24126740
2021-10-06,134.63,137.85,134.49,137.35,19764320
2021-10-07,138.86,140.15,138.56,139.19,18250460
2021-10-08,139.91,140.32,139.43,140.06,18928420
2021-10-11,139.8,140.76,138.81,138.85,16584760
2021-10-12,139.64,139.69,136.25,136.71,22535020
2021-10-13,137.75,138.55,136.98,137.9,16393280
2021-10-14,139.95,141.65,139.34,141.41,21437560
2021-10-15,142.2,142.2,141.06,141.68,21253360
2021-10-18,141.21,143.0,141.21,142.96,16567200
2021-10-19,143.29,144.11,143.1,143.82,15315840
2021-10-20,144.22,144.25,141.91,142.41,17939500
2021-10-21,142.19,142.85,141.64,142.78,14849920
2021-10-22,140.35,141.56,137.17,138.62,30182640
2021-10-25,138.81,139.21,136.75,138.77,21081700
2021-10-26,140.61,140.84,139.01,139.67,28258740
2021-10-27,139.9,149.12,139.9,146.43,51850920
2021-10-28,147.3,147.42,144.76,146.13,32418060
2021-10-29,145.52,148.61,145.17,148.27,28954500
2021-11-01,148.16,148.4,143.58,143.77,32272100
2021-11-02,144.81,146.92,144.64,145.86,21150580
2021-11-03,146.28,146.91,145.05,146.79,17886600
2021-11-04,147.2,149.95,146.63,148.68,24700800
2021-11-05,149.35,150.57,148.65,149.24,20408140
2021-11-08,150.0,151.03,149.12,149.35,18388140
2021-11-09,149.75,150.38,147.51,149.25,16875560
2021-11-10,148.01,148.7,145.32,146.63,22708320
2021-11-11,147.11,148.5,146.69,146.75,12463100
2021-11-12,147.83,149.86,146.45,149.65,17047660
2021-11-15,150.0,150.48,148.65,149.39,16247340
2021-11-16,149.17,149.83,148.35,149.08,17254860
2021-11-17,149.23,149.63,148.56,149.06,15290820
2021-11-18,149.15,151.61,149.0,150.71,26682400
2021-11-19,151.0,151.85,149.89,149.95,19782960
2021-11-22,150.14,150.74,147.01,147.08,24627700
2021-11-23,147.11,147.69,144.89,146.76,18133140
2021-11-24,146.35,147.0,145.2,146.72,16464060
2021-11-26,145.02,145.3,142.49,142.81,16992120
2021-11-29,144.3,146.86,144.3,146.11,26276120
2021-11-30,145.45,146.63,142.07,142.45,41590520
2021-12-01,144.21,146.5,141.5,141.62,28545780
2021-12-02,141.82,144.68,140.98,143.78,21250700
2021-12-03,144.5,145.21,141.15,142.52,26687480
2021-12-06,143.57,144.35,140.65,143.8,22197700
2021-12-07,145.95,148.3,145.7,148.04,23258280
2021-12-08,148.33,149.16,147.2,148.72,18963940
2021-12-09,148.18,149.6,147.53,148.11,18580600
2021-12-10,149.1,149.4,147.36,148.68,21638460
2021-12-13,148.44,148.56,146.36,146.7,24103920
2021-12-14,144.77,145.44,142.24,144.97,24778800
2021-12-15,144.37,147.52,142.71,147.37,27280960
2021-12-16,148.08,148.55,144.09,144.84,27399740
2021-12-17,142.71,144.46,141.79,142.8,43404700
2021-12-20,140.68,142.61,140.25,142.4,20263520
2021-12-21,143.15,144.69,141.74,144.22,19551940
2021-12-22,144.1,147.3,143.96,146.95,18440480
2021-12-23,147.09,148.57,146.95,147.14,13818680
2021-12-27,147.46,148.43,147.25,148.06,13259320
2021-12-28,148.37,148.37,145.94,146.45,18635840
2021-12-29,146.43,147.18,145.5,146.5,17024720
2021-12-30,146.45,147.06,145.76,146.0,12977020
2021-12-31,145.54,146.37,144.68,144.68,17297700
2022-01-03,144.48,145.55,143.5,145.07,25224500
2022-01-04,145.55,146.61,143.82,144.42,22927780
2022-01-05,144.18,144.3,137.52,137.65,49641520
2022-01-06,137.5,139.69,136.76,137.55,29049040
2022-01-07,137.91,138.25,135.79,137.0,19408240
2022-01-10,135.1,138.64,133.14,138.57,34095680
2022-01-11,138.18,140.33,136.81,140.02,23501240
2022-01-12,141.55,142.81,141.11,141.65,23641580
2022-01-13,141.84,143.19,138.91,139.13,26565080
2022-01-14,137.5,141.2,137.5,139.79,23825920
2022-01-18,136.6,137.39,135.62,136.29,27401960
2022-01-19,136.94,138.4,135.5,135.65,20795280
2022-01-20,136.51,137.91,133.14,133.51,21930560
2022-01-21,133.01,134.76,130.0,130.09,41919220
2022-01-24,126.03,130.78,124.64,130.37,55292040
2022-01-25,128.44,129.34,126.38,126.74,36008600
2022-01-26,130.59,132.81,127.15,129.24,39630880
2022-01-27,131.36,132.61,128.94,129.12,30285020
2022-01-28,130.0,133.37,128.69,133.29,30517560
2022-01-31,134.2,135.84,132.27,135.7,34055560
2022-02-01,137.84,138.2,134.57,137.88,51203200
2022-02-02,151.86,152.1,145.56,148.04,89750760
2022-02-03,145.29,149.12,142.21,142.65,56930140
2022-02-04,143.02,144.54,139.82,143.02,49224400
2022-02-07,143.71,143.85,138.7,138.94,44610740
2022-02-08,138.99,139.84,136.87,139.21,34255040
2022-02-09,140.85,142.18,140.38,141.45,28627160
2022-02-10,139.5,141.43,138.05,138.6,33017700
2022-02-11,138.75,139.28,133.29,134.13,38808800
2022-02-14,133.37,136.17,133.3,135.3,26792800
2022-02-15,137.47,137.9,135.54,136.43,26577560
2022-02-16,136.43,137.95,134.82,137.49,25609660
2022-02-17,136.15,136.84,132.2,132.31,30968120
2022-02-18,133.04,133.82,130.31,130.47,31858600
2022-02-22,129.99,131.9,127.74,129.4,38906580
2022-02-23,131.08,131.75,127.5,127.58,26431280
2022-02-24,125.0,133.04,124.76,132.67,43165080
2022-02-25,133.53,135.39,131.76,134.52,26235860
2022-02-28,133.28,135.64,132.83,134.89,29675680
2022-03-01,134.48,136.11,133.38,134.17,24639920
2022-03-02,134.61,135.62,133.43,134.75,23966740
2022-03-03,135.98,136.71,133.43,134.31,19779300
2022-03-04,133.38,134.2,130.41,132.12,24472240
2022-03-07,131.9,131.9,126.41,126.46,39177900
2022-03-08,126.25,131.25,125.86,127.28,35249560
2022-03-09,131.4,134.2,130.09,133.87,32257440
2022-03-10,131.46,133.54,131.4,132.68,24265200
2022-03-11,134.0,134.2,130.3,130.48,26599800
2022-03-14,130.57,131.03,126.41,126.74,30253860
2022-03-15,127.74,130.52,126.57,129.66,30292600
2022-03-16,131.0,133.77,129.2,133.69,32058200
2022-03-17,133.32,134.74,132.72,134.6,23994380
2022-03-18,133.88,136.91,132.93,136.8,45899700
2022-03-21,136.85,137.58,134.61,136.48,26632460
2022-03-22,136.5,141.5,136.5,140.28,29776860
2022-03-23,139.14,140.03,138.17,138.5,25302320
2022-03-24,139.27,141.4,138.04,141.31,20544720
2022-03-25,141.75,141.96,139.7,141.52,19289080
2022-03-28,140.68,141.98,139.83,141.95,23773080
2022-03-29,143.16,144.16,142.48,143.25,28678420
2022-03-30,142.87,143.48,142.17,142.64,21046380
2022-03-31,142.45,142.64,139.62,139.65,29516320
2022-04-01,140.01,140.95,138.8,140.7,23480020
2022-04-04,140.82,144.04,140.82,143.64,19084900
2022-04-05,143.4,143.59,140.94,141.06,19255560
2022-04-06,139.16,139.85,136.42,137.18,23574600
2022-04-07,136.62,137.7,134.86,136.47,19448540
2022-04-08,136.25,136.25,133.75,134.01,16434480
2022-04-11,132.9,132.94,129.62,129.8,24187340
2022-04-12,132.42,132.42,127.58,128.37,23003220
2022-04-13,128.63,130.66,128.44,130.29,19542960
2022-04-14,130.65,130.71,127.11,127.25,23483360
2022-04-18,127.41,128.71,126.58,127.96,14917200
2022-04-19,128.08,130.9,127.45,130.53,22719300
2022-04-20,131.28,131.92,127.89,128.25,22609380
2022-04-21,129.35,130.31,124.65,124.94,30157540
2022-04-22,125.0,125.45,119.14,119.61,46410300
2022-04-25,119.43,123.28,118.77,123.25,34521800
2022-04-26,122.75,122.75,119.16,119.51,49393040
2022-04-27,114.37,117.5,113.12,115.02,62238120
2022-04-28,117.11,120.44,115.14,119.41,36790940
2022-04-29,117.58,118.96,114.69,114.97,33693100
2022-05-02,113.91,117.34,113.4,117.16,30279640
2022-05-03,116.77,119.3,116.63,118.13,21215740
2022-05-04,118.0,123.14,115.74,122.58,33231460
2022-05-05,120.22,121.23,115.18,116.75,43089040
2022-05-06,115.52,117.5,114.14,115.66,35309480
2022-05-09,113.3,115.56,112.55,113.08,34520960
2022-05-10,116.04,116.69,113.38,114.58,31157780
2022-05-11,113.71,116.67,113.65,113.96,36501640
2022-05-12,111.94,114.86,110.11,113.16,41464880
2022-05-13,114.85,118.08,114.0,116.52,29737560
2022-05-16,115.38,116.61,114.33,114.79,23282380
2022-05-17,117.23,117.23,115.34,116.7,21576080
2022-05-18,115.24,115.7,112.14,112.4,27982760
2022-05-19,111.84,113.59,110.47,110.75,29191740
2022-05-20,112.09,112.55,106.37,109.31,37586020
2022-05-23,110.1,112.01,109.15,111.67,31558220
2022-05-24,106.38,106.39,102.21,105.93,60386380
2022-05-25,105.14,106.54,104.21,105.84,37899340
2022-05-26,106.05,108.96,105.49,108.3,30287480
2022-05-27,109.79,112.87,109.55,112.8,29924420
2022-05-31,113.08,116.43,112.57,114.04,51301920
2022-06-01,114.93,117.4,113.55,114.14,28629280
2022-06-02,114.19,117.9,113.31,117.75,27495400
2022-06-03,115.99,116.36,113.67,114.56,24952080
2022-06-06,116.74,119.4,116.53,117.01,23786720
2022-06-07,115.65,117.75,115.13,117.23,26413540
2022-06-08,116.88,118.65,116.7,117.24,22544260
2022-06-09,116.34,118.35,114.87,114.92,23141600
2022-06-10,112.78,113.5,110.86,111.43,31349740
2022-06-13,107.45,109.22,106.59,106.88,36756200
2022-06-14,106.89,108.46,106.35,107.19,25480940
2022-06-15,108.9,112.06,108.12,110.39,33192020
2022-06-16,108.15,109.29,105.79,106.64,35313240
2022-06-17,106.53,109.25,105.63,107.87,43516660
2022-06-21,109.7,112.67,109.29,112.02,39010280
2022-06-22,111.16,113.77,110.72,112.03,23921720
2022-06-23,112.95,113.2,111.03,112.68,24709720
2022-06-24,113.6,118.64,113.6,118.54,39122760
2022-06-27,118.94,119.25,116.0,116.62,32839300
2022-06-28,116.35,117.86,112.44,112.57,28316220
2022-06-29,112.15,113.66,111.55,112.26,18627860
2022-06-30,110.5,111.33,107.31,109.37,38046040
2022-07-01,108.34,109.81,107.11,109.08,31027880
2022-07-05,107.51,114.05,106.25,113.89,36429380
2022-07-06,114.09,116.35,112.25,115.21,28852680
2022-07-07,116.01,119.86,115.53,119.31,32183940
2022-07-08,117.55,120.44,117.51,120.17,29082200
2022-07-11,118.65,118.79,116.23,116.52,26830460
2022-07-12,116.84,117.85,114.62,114.85,24970160
2022-07-13,112.64,115.16,111.82,112.19,38958860
2022-07-14,110.83,111.99,109.33,111.44,32365540
2022-07-15,112.96,114.0,111.82,112.77,34330760
2022-07-18,113.44,114.8,109.3,109.91,33353984
2022-07-19,111.73,114.81,110.5,114.62,30992332
2022-07-20,114.06,116.33,113.26,114.7,26780088
2022-07-21,115.09,115.21,111.91,115.04,27267848
2022-07-22,111.81,113.18,107.6,108.36,44455304
2022-07-25,108.88,110.58,107.01,108.21,28289942
2022-07-26,107.43,107.74,104.76,105.44,36626632
2022-07-27,109.6,114.4,108.42,113.6,41474616
2022-07-28,112.8,114.7,111.85,114.59,23303844
2022-07-29,113.4,116.9,113.23,116.64,31336184
2022-08-01,115.53,117.12,114.69,115.48,22856202
2022-08-02,114.43,117.08,114.26,115.9,17911040
2022-08-03,116.34,119.42,116.15,118.78,25302820
2022-08-04,118.3,119.5,117.71,118.87,15708800
2022-08-05,116.88,118.85,116.88,118.22,15615663
2022-08-08,119.12,120.86,117.83,118.14,17020560
2022-08-09,117.99,118.2,116.56,117.5,15424260
2022-08-10,119.59,121.78,119.36,120.65,20412620
2022-08-11,122.08,122.34,119.55,119.82,16646480
2022-08-12,121.16,122.65,120.4,122.65,16121080
2022-08-15,122.21,123.26,121.57,122.88,15524960
2022-08-16,122.32,123.23,121.54,122.51,15600380
2022-08-17,120.93,122.15,120.2,120.32,17540760
2022-08-18,120.23,121.69,119.55,120.86,15610060
2022-08-19,119.87,120.0,117.67,118.12,20186980
2022-08-22,116.1,116.5,114.67,115.07,19316020
2022-08-23,114.32,115.93,114.3,114.77,14390700
2022-08-24,114.45,115.72,113.78,114.7,16051180
2022-08-25,115.15,117.78,115.05,117.7,14874660
2022-08-26,115.81,116.6,111.22,111.3,31698660
2022-08-29,110.78,111.96,109.81,110.34,20386140
2022-08-30,111.03,111.37,108.8,109.91,20225820
2022-08-31,111.54,111.75,109.09,109.15,25444004
2022-09-01,109.18,111.15,108.2,110.55,22714324
2022-09-02,111.3,111.67,108.14,108.68,20618080
2022-09-06,108.19,108.84,106.57,107.48,20405200
2022-09-07,107.7,110.98,107.7,110.48,22734652
2022-09-08,109.0,110.57,108.08,109.42,21399424
2022-09-09,110.0,111.98,110.0,111.78,21745034
2022-09-12,111.99,112.64,110.94,111.87,19022568
2022-09-13,108.75,109.3,105.02,105.31,32814424
2022-09-14,105.39,106.09,104.52,105.87,21576024
